"ID","APPLICATION_CODE","NAME","ROLE_TYPE","DESCRIPTION","CREATE_DATE","LAST_MODIFY_DATE","TYPE","IS_ACTIVE","UPDATED_BY","UPDATED_TIME","IP_ADDRESS","OPTIMISTICLOCKVERSION","MID","IS_DEFAULT"
"12","SRV","Operation Team Manager","OPERATOR_TEAM_MANAGER",NULL,"2018-12-05 15:59:11.974000","2018-12-05 15:59:11.974000","I","1","sysadmin4","2018-12-05 15:59:11.974000","192.168.1.205","0",NULL,"Y"
"13","SRV","Operation Team Operator","OPERATOR_TEAM_OPERATOR",NULL,"2018-12-05 15:59:53.051000","2018-12-05 15:59:53.051000","I","1","sysadmin4","2018-12-05 15:59:53.051000","192.168.1.205","0",NULL,"Y"
"14","SRV","Finance Team Manager","FINANCE_TEAM_MANAGER",NULL,"2018-12-05 16:00:19.986000","2018-12-05 16:00:19.986000","I","1","sysadmin4","2018-12-05 16:00:19.986000","192.168.1.205","0",NULL,"Y"
"15","SRV","Finance Team Operator","FINANCE_TEAM_OPERATOR",NULL,"2018-12-05 16:00:34.002000","2018-12-05 16:00:34.002000","I","1","sysadmin4","2018-12-05 16:00:34.002000","192.168.1.205","0",NULL,"Y"
"16","SRV","Compliance Team Manager","COMPLIANCE_TEAM_MANAGER",NULL,"2018-12-05 16:00:52.825000","2018-12-05 16:00:52.825000","I","1","sysadmin4","2018-12-05 16:00:52.825000","192.168.1.205","0",NULL,"Y"
"17","SRV","Compliance Team Operator","COMPLIANCE_TEAM_OPERATOR",NULL,"2018-12-05 16:01:03.291000","2018-12-05 16:01:03.291000","I","1","sysadmin4","2018-12-05 16:01:03.291000","192.168.1.205","0",NULL,"Y"
"18","SRV","GEA Admin","GEA_ADMIN",NULL,"2018-12-05 16:01:23.621000","2018-12-05 16:01:23.621000","I","1","sysadmin4","2018-12-05 16:01:23.621000","192.168.1.205","0",NULL,"Y"
"19","SRV","eWallet Participant Admin","EWALLET_PARTICIPANT_ADMIN",NULL,"2018-12-05 16:01:44.289000","2018-12-05 16:01:44.289000","I","1","sysadmin4","2018-12-05 16:01:44.289000","192.168.1.205","0",NULL,"Y"
"20","SRV","eWallet Participant Manager","EWALLET_PARTICIPANT_MANAGER",NULL,"2018-12-05 16:02:11.572000","2018-12-05 16:02:11.572000","I","1","sysadmin4","2018-12-05 16:02:11.572000","192.168.1.205","0",NULL,"Y"
"21","SRV","eWallet Participant Operator","EWALLET_PARTICIPANT_OPERATOR",NULL,"2018-12-05 16:02:24.538000","2018-12-05 16:02:24.538000","I","1","sysadmin4","2018-12-05 16:02:24.538000","192.168.1.205","0",NULL,"Y"
