"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"12","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:20:10.149000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"12","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:20:10.160000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"12","SERVICE_BASE_MARKUP","","2018-12-05 15:59:12.103000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:10.171000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"12","USER_ACCOUNT","","2018-12-05 15:59:12.122000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:10.177000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"12","USER_ROLE","","2018-12-05 15:59:12.149000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:10.193000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"13","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:20:24.288000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"13","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:20:24.305000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"13","SERVICE_BASE_MARKUP","D","2018-12-05 15:59:53.101000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:24.319000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"13","USER_ACCOUNT","","2018-12-05 15:59:53.120000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:24.326000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"13","USER_ROLE","","2018-12-05 15:59:53.141000","4028816958dd6d840158e1a181f90004","2018-12-24 16:20:24.345000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"14","PREPRODUCTION","RW","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-21 11:23:58.858000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"14","PRODUCTION","RW","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-21 11:23:58.877000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"14","SERVICE_BASE_MARKUP","RW","2018-12-05 16:00:20.030000","4028816958dd6d840158e1a181f90004","2018-12-21 11:23:58.895000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"14","USER_ACCOUNT","","2018-12-05 16:00:20.046000","4028816958dd6d840158e1a181f90004","2018-12-21 11:23:58.907000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"14","USER_ROLE","","2018-12-05 16:00:20.066000","4028816958dd6d840158e1a181f90004","2018-12-21 11:23:58.933000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"15","PREPRODUCTION","RW","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000",NULL,NULL,"1","NACT","NACT"
"15","PRODUCTION","RW","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000",NULL,NULL,"1","NACT","NACT"
"15","SERVICE_BASE_MARKUP","RW","2018-12-05 16:00:34.047000","4028816958dd6d840158e1a181f90004",NULL,NULL,"0","NACT","NACT"
"15","USER_ACCOUNT","","2018-12-05 16:00:34.065000","4028816958dd6d840158e1a181f90004",NULL,NULL,"0","NACT","NACT"
"15","USER_ROLE","","2018-12-05 16:00:34.084000","4028816958dd6d840158e1a181f90004",NULL,NULL,"0","NACT","NACT"
"16","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:19:01.634000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"16","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:19:01.648000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"16","SERVICE_BASE_MARKUP","","2018-12-05 16:00:52.861000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:01.661000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","USER_ACCOUNT","","2018-12-05 16:00:52.879000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:01.669000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","USER_ROLE","","2018-12-05 16:00:52.900000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:01.690000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:18:56.736000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:18:56.749000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","SERVICE_BASE_MARKUP","","2018-12-05 16:01:03.340000","4028816958dd6d840158e1a181f90004","2018-12-24 16:18:56.764000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","USER_ACCOUNT","","2018-12-05 16:01:03.362000","4028816958dd6d840158e1a181f90004","2018-12-24 16:18:56.773000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","USER_ROLE","","2018-12-05 16:01:03.387000","4028816958dd6d840158e1a181f90004","2018-12-24 16:18:56.795000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:30.832000","ff808081679724650167974151550000","2","NACT","NACT"
"18","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:30.865000","ff808081679724650167974151550000","2","NACT","NACT"
"18","SERVICE_BASE_MARKUP","","2018-12-05 16:01:23.657000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.878000","ff808081679724650167974151550000","4","NACT","NACT"
"18","USER_ACCOUNT","RW","2018-12-05 16:01:23.673000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.885000","ff808081679724650167974151550000","4","NACT","NACT"
"18","USER_ROLE","RW","2018-12-05 16:01:23.689000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.900000","ff808081679724650167974151550000","4","NACT","NACT"
"19","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:26.638000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:26.652000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","SERVICE_BASE_MARKUP","D","2018-12-05 16:01:44.320000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.665000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","USER_ACCOUNT","D","2018-12-05 16:01:44.336000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.673000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","USER_ROLE","","2018-12-05 16:01:44.356000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.692000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:21.911000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:21.924000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","SERVICE_BASE_MARKUP","D","2018-12-05 16:02:11.619000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.935000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","USER_ACCOUNT","","2018-12-05 16:02:11.637000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.942000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","USER_ROLE","","2018-12-05 16:02:11.659000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.956000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:14.531000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:14.546000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","SERVICE_BASE_MARKUP","D","2018-12-05 16:02:24.584000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.559000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","USER_ACCOUNT","","2018-12-05 16:02:24.601000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.568000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","USER_ROLE","","2018-12-05 16:02:24.622000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.586000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"


